3678	183631	-143.787
3679	183631	-131.287
3680	183631	-118.787
3681	183631	-106.287
3682	183631	-93.7872
3683	183631	-81.2872
3684	183631	-68.7872
3685	183631	-56.2872
3686	183631	-43.7872
3687	183631	-31.2872
3688	183631	-18.7872
3689	183631	-6.2872
3690	183631	11.2128
3691	183631	23.7128
3692	183631	36.2128
3703	183631	173.713
3704	183631	186.213
3705	183631	198.713
3706	183631	216.213
3707	183631	228.713
3708	183631	241.213
3709	183631	253.713
3710	183631	266.213
3711	183631	278.713
3712	183631	291.213
3713	183631	303.713
3714	183631	316.213
3715	183631	328.713
3716	183631	341.213
3717	183631	353.713
3718	183631	366.213
3719	183631	378.713
3720	183631	391.213
3721	183631	403.713
3722	183631	421.213
3723	183631	433.713
3724	183631	446.213
3725	183631	458.713
3726	183631	471.213
3727	183631	483.713
3728	183631	496.213
3729	183631	508.713
3730	183631	521.213
3731	183631	533.713
3732	183631	546.213
3733	183631	558.713
3734	183631	571.213
3735	183631	583.713
3736	183631	596.213
3737	183631	608.713
3738	183631	626.213
3739	183631	638.713
3740	183631	651.213
3741	183631	663.713
3742	183631	676.213
3743	183631	688.713
3744	183631	701.213
3745	183631	713.713
3746	183631	726.213
3747	183631	738.713
3748	183631	751.213
3749	183631	763.713
3750	183631	776.213
3751	183631	788.713
3752	183631	801.213
3753	183631	813.713
3754	183631	831.213
3755	183631	843.713
3756	183631	856.213
3757	183631	868.713
3758	183631	881.213
3759	183631	893.713
3760	183631	906.213
3761	183631	918.713
3762	183631	931.213
3763	183631	943.713
3764	183631	956.213
3765	183631	968.713
3766	183631	981.213
3767	183631	993.713
3768	183631	1006.21
3769	183631	1018.71
3790	183641	-1009.01
3791	183641	-996.512
3792	183641	-984.012
3793	183641	-971.512
3794	183641	-959.012
3795	183641	-946.512
3796	183641	-934.012
3797	183641	-921.512
3798	183641	-909.012
3799	183641	-896.512
3800	183641	-884.012
3801	183641	-871.512
3802	183641	-859.012
3803	183641	-846.512
3804	183641	-834.012
3805	183641	-821.512
3806	183641	-804.012
3807	183641	-791.512
3808	183641	-779.012
3809	183641	-766.512
3810	183641	-754.012
3811	183641	-741.512
3812	183641	-729.012
3813	183641	-716.512
3814	183641	-704.012
3815	183641	-691.512
3816	183641	-679.012
3817	183641	-666.512
3818	183641	-654.012
3819	183641	-641.512
3820	183641	-629.012
3821	183641	-616.512
3822	183641	-599.012
3823	183641	-586.512
3824	183641	-574.012
3825	183641	-561.512
3826	183641	-549.012
3827	183641	-536.512
3828	183641	-524.012
3829	183641	-511.512
3830	183641	-499.012
3831	183641	-486.512
3832	183641	-474.012
3833	183641	-461.512
3834	183641	-449.012
3835	183641	-436.512
3836	183641	-424.012
3837	183641	-411.512
3838	183641	-394.012
3839	183641	-381.512
3840	183641	-369.012
3841	183641	-356.512
3842	183641	-344.012
3843	183641	-331.512
3844	183641	-319.012
3845	183641	-306.512
3846	183641	-294.012
3847	183641	-281.512
3848	183641	-269.012
3849	183641	-256.512
3850	183641	-244.012
3851	183641	-231.512
3852	183641	-219.012
3853	183641	-206.512
3854	183641	-189.012
3855	183641	-176.512
3856	183641	-164.012
3857	183641	-151.512
3858	183641	-139.012
3859	183641	-126.512
3860	183641	-114.012
3861	183641	-101.512
3862	183641	-89.0124
3863	183641	-76.5124
3864	183641	-64.0124
3865	183641	-51.5124
3866	183641	-39.0124
3867	183641	-26.5124
3868	183641	-14.0124
3869	183641	-1.5124
3870	183641	15.9876
3871	183641	28.4876
3882	183641	165.988
3883	183641	178.488
3884	183641	190.988
3885	183641	203.488
3886	183641	220.988
3887	183641	233.488
3888	183641	245.988
3889	183641	258.488
3890	183641	270.988
3891	183641	283.488
3892	183641	295.988
3893	183641	308.488
3894	183641	320.988
3895	183641	333.488
3896	183641	345.988
3897	183641	358.488
3898	183641	370.988
3899	183641	383.488
3900	183641	395.988
3901	183641	408.488
3902	183641	425.988
3903	183641	438.488
3904	183641	450.988
3905	183641	463.488
3906	183641	475.988
3907	183641	488.488
3908	183641	500.988
3909	183641	513.488
3910	183641	525.988
3911	183641	538.488
3912	183641	550.988
3913	183641	563.488
3914	183641	575.988
3915	183641	588.488
3916	183641	600.988
3917	183641	613.488
3918	183641	630.988
3919	183641	643.488
3920	183641	655.988
3921	183641	668.488
3922	183641	680.988
3923	183641	693.488
3924	183641	705.988
3925	183641	718.488
3926	183641	730.988
3927	183641	743.488
3928	183641	755.988
3929	183641	768.488
3930	183641	780.988
3931	183641	793.488
3932	183641	805.988
3933	183641	818.488
3934	183641	835.988
3935	183641	848.488
3936	183641	860.988
3937	183641	873.488
3938	183641	885.988
3939	183641	898.488
3940	183641	910.988
3941	183641	923.488
3942	183641	935.988
3943	183641	948.488
3944	183641	960.988
3945	183641	973.488
3946	183641	985.988
3947	183641	998.488
3948	183641	1010.99
3949	183641	1023.49
3970	183652	-1004.24
3971	183652	-991.738
3972	183652	-979.238
3973	183652	-966.738
3974	183652	-954.238
3975	183652	-941.738
3976	183652	-929.238
3977	183652	-916.738
3978	183652	-904.238
3979	183652	-891.738
3980	183652	-879.238
3981	183652	-866.738
3982	183652	-854.238
3983	183652	-841.738
3984	183652	-829.238
3985	183652	-816.738
3986	183652	-799.238
3987	183652	-786.738
3988	183652	-774.238
3989	183652	-761.738
3990	183652	-749.238
3991	183652	-736.738
3992	183652	-724.238
3993	183652	-711.738
3994	183652	-699.238
3995	183652	-686.738
3996	183652	-674.238
3997	183652	-661.738
3998	183652	-649.238
3999	183652	-636.738
4000	183652	-624.238
4001	183652	-611.738
4002	183652	-594.238
4003	183652	-581.738
4004	183652	-569.238
4005	183652	-556.738
4006	183652	-544.238
4007	183652	-531.738
4008	183652	-519.238
4009	183652	-506.738
4010	183652	-494.238
4011	183652	-481.738
4012	183652	-469.238
4013	183652	-456.738
4014	183652	-444.238
4015	183652	-431.738
4016	183652	-419.238
4017	183652	-406.738
4018	183652	-389.238
4019	183652	-376.738
4020	183652	-364.238
4021	183652	-351.738
4022	183652	-339.238
4023	183652	-326.738
4024	183652	-314.238
4025	183652	-301.738
4026	183652	-289.238
4027	183652	-276.738
4028	183652	-264.238
4029	183652	-251.738
4030	183652	-239.238
4031	183652	-226.738
4032	183652	-214.238
4033	183652	-201.738
4034	183652	-184.238
4035	183652	-171.738
4036	183652	-159.238
4037	183652	-146.738
4038	183652	-134.238
4039	183652	-121.738
4040	183652	-109.238
4041	183652	-96.7376
4042	183652	-84.2376
4043	183652	-71.7376
4044	183652	-59.2376
4045	183652	-46.7376
4046	183652	-34.2376
4047	183652	-21.7376
4048	183652	-9.2376
4049	183652	3.2624
4050	183652	20.7624
4051	183652	33.2624
4062	183652	170.762
4063	183652	183.262
4064	183652	195.762
4065	183652	208.262
4066	183652	225.762
4067	183652	238.262
4068	183652	250.762
4069	183652	263.262
4070	183652	275.762
4071	183652	288.262
4072	183652	300.762
4073	183652	313.262
4074	183652	325.762
4075	183652	338.262
4076	183652	350.762
4077	183652	363.262
4078	183652	375.762
4079	183652	388.262
4080	183652	400.762
4081	183652	413.262
4082	183652	430.762
4083	183652	443.262
4084	183652	455.762
4085	183652	468.262
4086	183652	480.762
4087	183652	493.262
4088	183652	505.762
4089	183652	518.262
4090	183652	530.762
4091	183652	543.262
4092	183652	555.762
4093	183652	568.262
4094	183652	580.762
4095	183652	593.262
4096	183652	605.762
4097	183652	618.262
4098	183652	635.762
4099	183652	648.262
4100	183652	660.762
4101	183652	673.262
4102	183652	685.762
4103	183652	698.262
4104	183652	710.762
4105	183652	723.262
4106	183652	735.762
4107	183652	748.262
4108	183652	760.762
4109	183652	773.262
4110	183652	785.762
4111	183652	798.262
4112	183652	810.762
4113	183652	823.262
4114	183652	840.762
4115	183652	853.262
4116	183652	865.762
4117	183652	878.262
4118	183652	890.762
4119	183652	903.262
4120	183652	915.762
4121	183652	928.262
4122	183652	940.762
4123	183652	953.262
4124	183652	965.762
4125	183652	978.262
4126	183652	990.762
4127	183652	1003.26
4128	183652	1015.76
4129	183652	1028.26
4150	183662	-999.463
4151	183662	-986.963
4152	183662	-974.463
4153	183662	-961.963
4154	183662	-949.463
4155	183662	-936.963
4156	183662	-924.463
4157	183662	-911.963
4158	183662	-899.463
4159	183662	-886.963
4160	183662	-874.463
4161	183662	-861.963
4162	183662	-849.463
4163	183662	-836.963
4164	183662	-824.463
4165	183662	-811.963
4166	183662	-794.463
4167	183662	-781.963
4168	183662	-769.463
4169	183662	-756.963
4170	183662	-744.463
4171	183662	-731.963
4172	183662	-719.463
4173	183662	-706.963
4174	183662	-694.463
4175	183662	-681.963
4176	183662	-669.463
4177	183662	-656.963
4178	183662	-644.463
4179	183662	-631.963
4180	183662	-619.463
4181	183662	-606.963
4182	183662	-589.463
4183	183662	-576.963
4184	183662	-564.463
4185	183662	-551.963
4186	183662	-539.463
4187	183662	-526.963
4188	183662	-514.463
4189	183662	-501.963
4190	183662	-489.463
4191	183662	-476.963
4192	183662	-464.463
4193	183662	-451.963
4194	183662	-439.463
4195	183662	-426.963
4196	183662	-414.463
4197	183662	-401.963
4198	183662	-384.463
4199	183662	-371.963
4200	183662	-359.463
4201	183662	-346.963
4202	183662	-334.463
4203	183662	-321.963
4204	183662	-309.463
4205	183662	-296.963
4206	183662	-284.463
4207	183662	-271.963
4208	183662	-259.463
4209	183662	-246.963
4210	183662	-234.463
4211	183662	-221.963
4212	183662	-209.463
4213	183662	-196.963
4214	183662	-179.463
4215	183662	-166.963
4216	183662	-154.463
4217	183662	-141.963
4218	183662	-129.463
4219	183662	-116.963
4220	183662	-104.463
4221	183662	-91.9628
4222	183662	-79.4628
4223	183662	-66.9628
4224	183662	-54.4628
4225	183662	-41.9628
4226	183662	-29.4628
4227	183662	-16.9628
4228	183662	-4.4628
4229	183662	8.0372
4230	183662	25.5372
4242	183662	175.537
4243	183662	188.037
4244	183662	200.537
4245	183662	213.037
4246	183662	230.537
4247	183662	243.037
4248	183662	255.537
4249	183662	268.037
4250	183662	280.537
4251	183662	293.037
4252	183662	305.537
4253	183662	318.037
4254	183662	330.537
4255	183662	343.037
4256	183662	355.537
4257	183662	368.037
4258	183662	380.537
4259	183662	393.037
4260	183662	405.537
4261	183662	418.037
4262	183662	435.537
4263	183662	448.037
4264	183662	460.537
4265	183662	473.037
4266	183662	485.537
4267	183662	498.037
4268	183662	510.537
4269	183662	523.037
4270	183662	535.537
4271	183662	548.037
4272	183662	560.537
4273	183662	573.037
4274	183662	585.537
4275	183662	598.037
4276	183662	610.537
4277	183662	623.037
4278	183662	640.537
4279	183662	653.037
4280	183662	665.537
4281	183662	678.037
4282	183662	690.537
4283	183662	703.037
4284	183662	715.537
4285	183662	728.037
4286	183662	740.537
4287	183662	753.037
4288	183662	765.537
4289	183662	778.037
4290	183662	790.537
4291	183662	803.037
4292	183662	815.537
4293	183662	828.037
4294	183662	845.537
4295	183662	858.037
4296	183662	870.537
4297	183662	883.037
4298	183662	895.537
4299	183662	908.037
4300	183662	920.537
4301	183662	933.037
4302	183662	945.537
4303	183662	958.037
4304	183662	970.537
4305	183662	983.037
4306	183662	995.537
4307	183662	1008.04
4308	183662	1020.54
4309	183662	1033.04
